ItemID,Name,Explain,IconPath,Job,ItemType,GearType,Grade,CoolTime,AbilityID1,AbilityID2,AbilityID3,AbilityID4,AbilityID5,EffectID1,EffectID2,EffectID3,EffectID4,EffectID5,IsCashItem,BuyPrice,SellPrice,MaxStackCount,Storage
10002,초보자의 철검,초보자가 사용하기에 적당한 철검,UI/Item/Gear/Melee/MELEE 2,3,10000,0,0,0,20001,0,0,0,0,0,0,0,0,0,0,100,50,1,0
10003,초보자의 창,초보자가 사용하기에 적당한 창,UI/Item/Gear/Melee/MELEE 3,0,10000,0,0,0,20002,0,0,0,0,0,0,0,0,0,0,100,50,1,0
11001,초보자의 활,초보자가 사용하기에 적당한 활,UI/Item/Gear/Bow/BOW 1,1,11000,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,100,50,1,0
12001,초보자의 스태프,초보자가 사용하기에 적당한 스태프,UI/Item/Gear/Staff/STAFF 1,2,12000,0,0,0,30001,0,0,0,0,0,0,0,0,0,0,100,50,1,0
20001,초보자의 방패,초보자가 사용하기에 적당한 방패,UI/Item/Gear/Shield/SHIELD 1,0,20000,1,0,0,40000,0,0,0,0,0,0,0,0,0,0,100,50,1,0
21001,초보자의 화살,초보자가 사용하기에 적당한 화살,UI/Item/Gear/Quiver/QUIVER 1,0,21000,1,0,0,60000,0,0,0,0,0,0,0,0,0,0,100,50,1,0
30001,초보자의 갑옷,초보자가 착용하기에 적당한 갑옷,UI/Item/Gear/Armor/ARMOR 1,255,30000,2,0,0,40000,0,0,0,0,0,0,0,0,0,0,100,50,1,0
40002,초보자의 투구,초보자가 착용하기에 적당한 투구,UI/Item/Gear/Helmet/HELMET 1,255,40000,3,0,0,40000,0,0,0,0,0,0,0,0,0,0,100,50,1,0
50001,초보자의 어깨,초보자가 착용하기에 적당한 어깨,UI/Item/Gear/Shoulder/SHOULDER 1,255,50000,4,0,0,40000,0,0,0,0,0,0,0,0,0,0,100,50,1,0
60001,초보자의 장갑,초보자가 착용하기에 적당한 장갑,UI/Item/Gear/Arm/ARM 1,255,60000,5,0,0,40000,0,0,0,0,0,0,0,0,0,0,100,50,1,0
70001,초보자의 부츠,초보자가 착용하기에 적당한 부츠,UI/Item/Gear/Feet/FEET 1,255,70000,6,0,0,40000,0,0,0,0,0,0,0,0,0,0,100,50,1,0
80001,초보자의 체력포션,초보자가 사용하기에 적당한 물약\n체력을 {0}만큼 회복 시켜 준다.,UI/Item/Potion/NovieHPPotion,255,80000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,5,300,0
